time (s),location (m)
9.743284138176172,0
78.80797344095302,20
220.14561314401018,40
341.5297980151485,60
436.8163735920807,80
491.00633284135995,100
581.9272334919743,120
736.4602720536934,140
821.3862915749968,160
1014.136708183554,180
1080.4016725347515,200
1264.4774355049763,220
1456.3674861904149,240
1643.1345439512784,260
1750.9939736795814,280
1890.906070996277,300
1961.113868526636,320
2137.7876797727827,340
2295.708471293551,360
2459.650818654295,380
2632.719168951245,400
2751.23511744871,420
2919.7333941707952,440
3089.4419339690494,460
