Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2022-10-29 11:00:14.936",0.000000,19.818030,1030.648346,-0.179031,-0.024384,-0.912399,0.930118,40.476295,-74.572585,108.456703,50.158853,47.439945,0.156810,HRDATA
"2022-10-29 11:00:15.035",0.000000,19.818030,1030.648346,-0.198578,-0.050247,-0.847946,0.872336,40.476295,-74.572585,108.456703,50.158853,45.709343,0.163460,HRDATA
"2022-10-29 11:00:15.134",0.000000,19.796895,1030.648346,-0.139114,-0.117340,-0.978287,0.995071,40.476288,-74.572581,108.456703,50.158853,51.097225,0.176878,HRDATA
"2022-10-29 11:00:15.236",0.000000,19.796895,1030.648346,0.015167,-0.246353,-1.109482,1.136605,40.476288,-74.572581,108.456703,50.158853,48.610939,0.160349,HRDATA
"2022-10-29 11:00:15.336",0.000000,19.796895,1030.648346,-0.051575,-0.077530,-1.216827,1.220385,40.476288,-74.572581,108.456703,50.158853,48.684540,0.134129,HRDATA
"2022-10-29 11:00:15.437",0.000000,19.796895,1030.648346,-0.009277,0.016556,-1.015930,1.016107,40.476288,-74.572581,108.456703,50.158853,46.650967,0.140628,HRDATA
"2022-10-29 11:00:15.535",0.000000,19.796895,1030.648346,-0.034790,-0.001038,-0.895157,0.895833,40.476288,-74.572581,107.295341,50.213023,51.554508,0.147664,HRDATA
"2022-10-29 11:00:15.636",0.000000,19.796895,1030.648346,-0.114334,-0.017365,-0.899170,0.906576,40.476288,-74.572581,106.147621,50.109967,51.249081,0.143006,HRDATA
"2022-10-29 11:00:15.735",0.000000,19.796895,1030.648346,-0.165817,-0.026169,-0.874924,0.890883,40.476288,-74.572581,105.120079,50.108421,48.720184,0.134009,HRDATA
"2022-10-29 11:00:15.839",0.000000,19.796895,1030.648346,-0.201767,-0.060760,-1.023087,1.044561,40.476288,-74.572581,105.120079,50.108421,51.916649,0.115026,HRDATA
"2022-10-29 11:00:15.937",0.000000,19.796895,1030.648346,-0.181183,-0.098083,-1.137955,1.156455,40.476288,-74.572581,105.120079,50.108421,50.193535,0.110525,HRDATA
"2022-10-29 11:00:16.036",0.000000,19.796895,1030.648346,0.011993,0.013443,-1.277130,1.277257,40.476288,-74.572581,106.161263,50.277513,49.535473,0.116975,HRDATA
"2022-10-29 11:00:16.135",0.000000,19.788100,1030.648346,0.109070,0.004990,-0.860855,0.867751,40.476282,-74.572575,106.161263,50.277513,52.197281,0.127052,HRDATA
"2022-10-29 11:00:16.237",0.000000,19.788100,1030.646896,-0.033936,-0.054764,-0.967987,0.970129,40.476282,-74.572575,106.161263,50.277513,49.096645,0.131620,HRDATA
"2022-10-29 11:00:16.338",0.000000,19.788100,1030.646896,-0.121750,-0.030182,-0.887131,0.895955,40.476282,-74.572575,106.161263,50.277513,46.755543,0.133433,HRDATA
"2022-10-29 11:00:16.435",0.000000,19.788100,1030.646896,-0.197083,-0.026672,-1.002304,1.021845,40.476282,-74.572575,107.206718,50.331896,45.936531,0.133908,HRDATA
"2022-10-29 11:00:16.536",0.000000,19.788100,1030.646896,-0.074814,-0.110153,-1.090454,1.098554,40.476282,-74.572575,107.206718,50.331896,43.768368,0.133508,HRDATA
"2022-10-29 11:00:16.636",0.000000,19.788100,1030.646896,-0.005463,-0.182755,-1.182968,1.197014,40.476282,-74.572575,108.214752,50.415985,48.035030,0.135754,HRDATA
"2022-10-29 11:00:16.736",0.000000,19.788100,1030.646896,0.109619,-0.050232,-1.033051,1.040064,40.476282,-74.572575,108.214752,50.415985,46.527996,0.133475,HRDATA
"2022-10-29 11:00:16.837",0.000000,19.788100,1030.646896,0.123764,-0.140839,-0.943634,0.962080,40.476282,-74.572575,108.214752,50.415985,50.427258,0.125984,HRDATA
"2022-10-29 11:00:16.936",0.000000,19.788100,1030.646896,-0.076828,-0.053955,-0.970444,0.974974,40.476282,-74.572575,108.214752,50.415985,53.358948,0.118201,HRDATA
"2022-10-29 11:00:17.035",0.000000,19.788100,1030.646896,-0.082581,-0.028442,-0.857422,0.861859,40.476282,-74.572575,107.177620,50.243778,50.870419,0.112313,HRDATA
"2022-10-29 11:00:17.136",0.000000,19.632364,1030.646896,-0.150330,-0.088303,-0.834457,0.852476,40.476276,-74.572571,107.177620,50.243778,54.162853,0.102918,HRDATA
"2022-10-29 11:00:17.236",0.000000,19.632364,1030.646896,-0.120316,-0.146088,-0.970749,0.989025,40.476276,-74.572571,107.177620,50.243778,53.624695,0.095170,HRDATA
"2022-10-29 11:00:17.335",0.000000,19.632364,1030.646210,-0.059937,-0.176590,-1.136063,1.151267,40.476276,-74.572571,108.288437,50.319239,52.427593,0.063266,HRDATA
"2022-10-29 11:00:17.436",0.000000,19.632364,1030.646210,0.108017,-0.100250,-1.033691,1.044144,40.476276,-74.572571,109.425972,50.140930,54.502357,0.059880,HRDATA
"2022-10-29 11:00:17.536",0.000000,19.632364,1030.646210,0.013199,0.034149,-0.929306,0.930027,40.476276,-74.572571,109.425972,50.140930,56.904846,0.077146,HRDATA
"2022-10-29 11:00:17.635",0.000000,19.632364,1030.646210,0.003494,-0.089294,-0.994370,0.998377,40.476276,-74.572571,109.425972,50.140930,55.943176,0.112057,HRDATA
"2022-10-29 11:00:17.737",0.000000,19.632364,1030.646210,-0.132278,-0.077454,-0.864395,0.877881,40.476276,-74.572571,109.425972,50.140930,56.738586,0.110911,HRDATA
"2022-10-29 11:00:17.837",0.000000,19.632364,1030.646210,-0.084763,-0.134384,-1.066086,1.077860,40.476276,-74.572571,110.489670,50.381970,54.790016,0.097205,HRDATA
"2022-10-29 11:00:17.936",0.000000,19.632364,1030.646210,-0.063553,-0.136780,-1.172104,1.181768,40.476276,-74.572571,110.489670,50.381970,53.016113,0.056273,HRDATA
"2022-10-29 11:00:18.036",0.000000,19.632364,1030.646210,0.079529,-0.087128,-1.034164,1.040871,40.476276,-74.572571,110.489670,50.381970,53.270306,0.057454,HRDATA
"2022-10-29 11:00:18.135",0.000000,19.565884,1030.646210,0.069916,-0.067337,-0.990662,0.995406,40.476272,-74.572567,110.489670,50.381970,51.556908,0.126302,HRDATA
"2022-10-29 11:00:18.236",0.000000,19.565884,1030.646210,0.083176,-0.080750,-0.976212,0.983071,40.476272,-74.572567,109.470734,50.508624,50.007908,0.145809,HRDATA
"2022-10-29 11:00:18.337",0.000000,19.565884,1030.646896,-0.085861,-0.018433,-0.969803,0.973771,40.476272,-74.572567,108.408226,50.185812,53.050163,0.161242,HRDATA
"2022-10-29 11:00:18.436",0.000000,19.565884,1030.646896,-0.009262,-0.075500,-0.910080,0.913253,40.476272,-74.572567,108.408226,50.185812,56.820000,0.164504,HRDATA
"2022-10-29 11:00:18.535",0.000000,19.565884,1030.646896,-0.180420,-0.069199,-0.967194,0.986308,40.476272,-74.572567,108.408226,50.185812,57.037930,0.165367,HRDATA
"2022-10-29 11:00:18.636",0.000000,19.565884,1030.646896,-0.180496,-0.108398,-1.130356,1.149797,40.476272,-74.572567,108.408226,50.185812,57.871689,0.163940,HRDATA
"2022-10-29 11:00:18.736",0.000000,19.565884,1030.646896,-0.079880,-0.141296,-1.058929,1.071297,40.476272,-74.572567,108.408226,50.185812,56.140209,0.159263,HRDATA
"2022-10-29 11:00:18.837",0.000000,19.565884,1030.646896,0.134338,0.001358,-1.039413,1.048060,40.476272,-74.572567,109.435593,50.007330,53.719818,0.152660,HRDATA
"2022-10-29 11:00:18.936",0.000000,19.565884,1030.646896,-0.070084,0.026062,-0.840866,0.844184,40.476272,-74.572567,109.435593,50.007330,57.548016,0.148192,HRDATA
"2022-10-29 11:00:19.036",0.000000,19.565884,1030.646896,-0.001633,-0.113968,-0.919998,0.927032,40.476272,-74.572567,110.477562,50.315528,55.084938,0.145908,HRDATA
"2022-10-29 11:00:19.136",0.000000,19.567392,1030.646896,-0.090271,-0.116959,-0.918900,0.930701,40.476265,-74.572563,110.477562,50.315528,57.618771,0.120669,HRDATA
"2022-10-29 11:00:19.236",0.000000,19.567392,1030.646896,-0.121719,-0.139664,-1.014923,1.031693,40.476265,-74.572563,110.477562,50.315528,58.447582,0.103055,HRDATA
"2022-10-29 11:00:19.336",0.000000,19.567392,1030.646896,-0.051529,-0.195511,-1.103470,1.121840,40.476265,-74.572563,110.477562,50.315528,56.396404,0.059552,HRDATA
"2022-10-29 11:00:19.436",0.000000,19.567392,1030.648422,0.155655,-0.128433,-1.047363,1.066627,40.476265,-74.572563,110.477562,50.315528,57.566570,0.034124,HRDATA
"2022-10-29 11:00:19.535",0.000000,19.567392,1030.648422,0.079254,-0.070770,-0.956619,0.962502,40.476265,-74.572563,108.213913,50.448809,57.473793,0.030436,HRDATA
"2022-10-29 11:00:19.637",0.000000,19.567392,1030.648422,0.028915,-0.003036,-1.019775,1.020190,40.476265,-74.572563,107.178856,50.407525,55.258118,0.055318,HRDATA
"2022-10-29 11:00:19.736",0.000000,19.567392,1030.648422,-0.123306,0.001755,-0.897903,0.906332,40.476265,-74.572563,105.949905,50.280450,58.385891,0.073442,HRDATA
"2022-10-29 11:00:19.837",0.000000,19.567392,1030.648422,-0.044891,-0.056870,-0.921310,0.924155,40.476265,-74.572563,105.949905,50.280450,56.264751,0.103584,HRDATA
"2022-10-29 11:00:19.936",0.000000,19.567392,1030.648422,-0.046768,-0.107285,-1.010529,1.017283,40.476265,-74.572563,105.949905,50.280450,53.247482,0.113787,HRDATA
"2022-10-29 11:00:20.035",0.000000,19.567392,1030.648422,-0.126495,-0.105621,-1.161545,1.173177,40.476265,-74.572563,105.949905,50.280450,52.893635,0.143975,HRDATA
"2022-10-29 11:00:20.136",0.000000,19.675088,1030.648422,-0.036209,-0.094849,-1.199188,1.203478,40.476263,-74.572560,105.949905,50.280450,53.584583,0.125380,HRDATA
"2022-10-29 11:00:20.236",0.000000,19.675088,1030.648422,0.128387,0.038879,-0.933426,0.943016,40.476263,-74.572560,105.949905,50.280450,51.397915,0.104468,HRDATA
"2022-10-29 11:00:20.337",0.000000,19.675088,1030.648422,-0.018829,-0.017975,-0.919540,0.919909,40.476263,-74.572560,105.949905,50.280450,50.012150,0.123751,HRDATA
"2022-10-29 11:00:20.436",0.000000,19.675088,1030.648422,-0.051346,-0.082794,-0.870117,0.875554,40.476263,-74.572560,105.949905,50.280450,51.557392,0.121363,HRDATA
"2022-10-29 11:00:20.536",0.000000,19.675088,1030.651093,-0.133575,-0.091919,-0.939667,0.953554,40.476263,-74.572560,105.949905,50.280450,52.171169,0.135479,HRDATA
"2022-10-29 11:00:20.636",0.000000,19.675088,1030.651093,-0.126114,-0.089706,-1.007034,1.018857,40.476263,-74.572560,104.929642,50.396607,50.240948,0.144561,HRDATA
"2022-10-29 11:00:20.736",0.000000,19.675088,1030.651093,-0.071899,-0.137848,-1.039856,1.051414,40.476263,-74.572560,104.929642,50.396607,48.387424,0.144525,HRDATA
"2022-10-29 11:00:20.837",0.000000,19.675088,1030.651093,0.109863,-0.111633,-1.054047,1.065620,40.476263,-74.572560,104.929642,50.396607,51.644733,0.141842,HRDATA
"2022-10-29 11:00:20.936",0.000000,19.675088,1030.651093,0.190735,-0.131592,-0.881485,0.911434,40.476263,-74.572560,103.857063,50.096537,51.392063,0.128609,HRDATA
"2022-10-29 11:00:21.035",0.000000,19.675088,1030.651093,-0.153061,0.028137,-0.913040,0.926208,40.476263,-74.572560,102.852165,49.847239,48.596355,0.129523,HRDATA
"2022-10-29 11:00:21.135",0.000000,19.778137,1030.651093,-0.108948,0.012177,-0.934494,0.940902,40.476256,-74.572556,101.831573,50.306379,46.802742,0.148010,HRDATA
"2022-10-29 11:00:21.236",0.000000,19.778137,1030.651093,-0.140579,-0.045776,-0.934799,0.946418,40.476256,-74.572556,101.831573,50.306379,48.267170,0.164004,HRDATA
"2022-10-29 11:00:21.336",0.000000,19.778137,1030.651093,-0.108963,-0.074615,-1.021301,1.029804,40.476256,-74.572556,101.831573,50.306379,52.966789,0.163483,HRDATA
"2022-10-29 11:00:21.436",0.000000,19.778137,1030.651093,-0.050430,-0.135986,-1.126480,1.135779,40.476256,-74.572556,103.006798,50.436451,49.952290,0.135984,HRDATA
"2022-10-29 11:00:21.535",0.000000,19.778137,1030.654449,0.102005,0.035080,-1.051620,1.057138,40.476256,-74.572556,103.006798,50.436451,51.300743,0.115443,HRDATA
"2022-10-29 11:00:21.636",0.000000,19.778137,1030.654449,-0.030457,0.011688,-0.881607,0.882210,40.476256,-74.572556,103.006798,50.436451,52.035408,0.144354,HRDATA
"2022-10-29 11:00:21.736",0.000000,19.778137,1030.654449,-0.040924,-0.078888,-0.895660,0.900059,40.476256,-74.572556,104.083870,50.272463,52.629978,0.154197,HRDATA
"2022-10-29 11:00:21.836",0.000000,19.778137,1030.654449,-0.113281,-0.103088,-0.915787,0.928507,40.476256,-74.572556,104.083870,50.272463,58.988144,0.143607,HRDATA
"2022-10-29 11:00:21.936",0.000000,19.778137,1030.654449,-0.106247,-0.136612,-1.011337,1.026038,40.476256,-74.572556,104.083870,50.272463,56.811935,0.123820,HRDATA
"2022-10-29 11:00:22.035",0.000000,19.778137,1030.654449,-0.098465,-0.129074,-1.096344,1.108299,40.476256,-74.572556,104.083870,50.272463,53.776745,0.104492,HRDATA
"2022-10-29 11:00:22.135",0.000000,19.370525,1030.654449,0.093231,-0.168030,-1.048538,1.066001,40.476249,-74.572551,104.083870,50.272463,58.667553,0.146695,HRDATA
"2022-10-29 11:00:22.236",0.000000,19.370525,1030.654449,0.010696,-0.028992,-0.955383,0.955883,40.476249,-74.572551,104.083870,50.272463,57.126942,0.148482,HRDATA
"2022-10-29 11:00:22.335",0.000000,19.370525,1030.654449,0.100601,-0.076309,-0.884094,0.893066,40.476249,-74.572551,103.006798,50.286547,55.873436,0.139130,HRDATA
"2022-10-29 11:00:22.436",0.000000,19.370525,1030.654449,-0.027878,0.011383,-0.898361,0.898866,40.476249,-74.572551,103.006798,50.286547,54.053143,0.126871,HRDATA
"2022-10-29 11:00:22.536",0.000000,19.370525,1030.654449,-0.102020,-0.007309,-1.044235,1.049232,40.476249,-74.572551,103.006798,50.286547,58.723938,0.127529,HRDATA
"2022-10-29 11:00:22.635",0.000000,19.370525,1030.655365,0.009415,-0.120148,-0.998093,1.005342,40.476249,-74.572551,104.163132,50.383500,57.536304,0.132772,HRDATA
"2022-10-29 11:00:22.736",0.000000,19.370525,1030.655365,-0.114090,-0.086487,-0.997055,1.007281,40.476249,-74.572551,105.381851,50.178456,55.491997,0.144113,HRDATA
"2022-10-29 11:00:22.837",0.000000,19.370525,1030.655365,-0.024277,-0.036850,-1.235870,1.236658,40.476249,-74.572551,106.805725,50.202299,52.704529,0.143151,HRDATA
"2022-10-29 11:00:22.936",0.000000,19.370525,1030.655365,0.201187,-0.066559,-1.078064,1.098694,40.476249,-74.572551,110.064873,50.388921,55.169415,0.128768,HRDATA
"2022-10-29 11:00:23.036",0.000000,19.370525,1030.655365,0.023773,0.020935,-0.932571,0.933109,40.476249,-74.572551,111.238045,50.433023,52.852669,0.115253,HRDATA
"2022-10-29 11:00:23.136",0.000000,19.570982,1030.655365,0.090744,-0.052444,-0.946167,0.951954,40.476245,-74.572546,113.296989,50.480401,50.999035,0.108738,HRDATA
"2022-10-29 11:00:23.236",0.000000,19.570982,1030.655365,-0.076920,-0.053650,-0.895218,0.900117,40.476245,-74.572546,114.434708,50.231143,55.242428,0.101473,HRDATA
"2022-10-29 11:00:23.336",0.000000,19.570982,1030.655365,-0.005722,-0.115097,-0.955826,0.962748,40.476245,-74.572546,115.648247,50.359484,55.135105,0.085721,HRDATA
"2022-10-29 11:00:23.436",0.000000,19.570982,1030.655365,0.044037,-0.211441,-1.041779,1.063931,40.476245,-74.572546,116.788071,50.251007,52.917187,0.079176,HRDATA
"2022-10-29 11:00:23.536",0.000000,19.570982,1030.655365,0.004395,-0.166611,-1.286682,1.297432,40.476245,-74.572546,116.788071,50.251007,56.227219,0.085143,HRDATA
"2022-10-29 11:00:23.636",0.000000,19.570982,1030.655365,0.158234,-0.153000,-0.967117,0.991848,40.476245,-74.572546,116.788071,50.251007,54.006626,0.080067,HRDATA
"2022-10-29 11:00:23.736",0.000000,19.570982,1030.655746,0.115921,-0.087830,-0.885376,0.897242,40.476245,-74.572546,115.669174,50.257353,51.888786,0.085285,HRDATA
"2022-10-29 11:00:23.837",0.000000,19.570982,1030.655746,-0.162582,-0.046494,-0.825607,0.842747,40.476245,-74.572546,114.620987,50.125714,53.205524,0.092720,HRDATA
"2022-10-29 11:00:23.936",0.000000,19.570982,1030.655746,-0.021240,-0.137619,-0.859695,0.870900,40.476245,-74.572546,114.620987,50.125714,50.552937,0.082439,HRDATA
"2022-10-29 11:00:24.035",0.000000,19.570982,1030.655746,-0.108490,-0.128815,-0.965591,0.980168,40.476245,-74.572546,114.620987,50.125714,49.474533,0.123946,HRDATA
"2022-10-29 11:00:24.136",0.000000,19.512696,1030.655746,-0.089798,-0.162582,-1.097412,1.113018,40.476241,-74.572543,114.620987,50.125714,55.981232,0.141439,HRDATA
"2022-10-29 11:00:24.236",0.000000,19.512696,1030.655746,0.027328,-0.130692,-1.133270,1.141109,40.476241,-74.572543,114.620987,50.125714,54.389442,0.143175,HRDATA
"2022-10-29 11:00:24.336",0.000000,19.512696,1030.655746,0.129807,-0.088516,-0.962372,0.975113,40.476241,-74.572543,115.733170,50.129806,53.563992,0.143826,HRDATA
"2022-10-29 11:00:24.436",0.000000,19.512696,1030.655746,0.078598,-0.003220,-1.073715,1.076593,40.476241,-74.572543,115.733170,50.129806,57.010094,0.132577,HRDATA
"2022-10-29 11:00:24.535",0.000000,19.512696,1030.655746,0.001831,-0.088760,-0.872009,0.876517,40.476241,-74.572543,115.733170,50.129806,58.552895,0.128441,HRDATA
"2022-10-29 11:00:24.636",0.000000,19.512696,1030.655746,-0.241592,0.077774,-0.940033,0.973693,40.476241,-74.572543,115.733170,50.129806,55.647972,0.124261,HRDATA
"2022-10-29 11:00:24.736",0.000000,19.512696,1030.655746,-0.081238,-0.061310,-0.927582,0.933149,40.476241,-74.572543,116.863708,50.121710,57.351139,0.117098,HRDATA
"2022-10-29 11:00:24.839",0.000000,19.512696,1030.657806,-0.029175,-0.120132,-1.067886,1.075018,40.476241,-74.572543,116.863708,50.121710,55.068600,0.120891,HRDATA
"2022-10-29 11:00:24.936",0.000000,19.512696,1030.657806,0.067505,-0.150681,-1.101715,1.114019,40.476241,-74.572543,116.863708,50.121710,53.948601,0.132846,HRDATA
"2022-10-29 11:00:25.036",0.000000,19.512696,1030.657806,0.096054,-0.081924,-1.080124,1.087477,40.476241,-74.572543,116.863708,50.121710,54.353249,0.141323,HRDATA
"2022-10-29 11:00:25.135",0.000000,19.177734,1030.657806,0.045502,-0.051331,-0.888748,0.891391,40.476235,-74.572541,116.863708,50.121710,56.682457,0.141715,HRDATA
"2022-10-29 11:00:25.236",0.000000,19.177734,1030.657806,-0.087189,-0.010315,-0.843216,0.847774,40.476235,-74.572541,116.863708,50.121710,54.434467,0.141773,HRDATA
"2022-10-29 11:00:25.337",0.000000,19.177734,1030.657806,-0.086090,-0.076965,-0.918488,0.925718,40.476235,-74.572541,116.863708,50.121710,53.360107,0.126598,HRDATA
"2022-10-29 11:00:25.436",0.000000,19.177734,1030.657806,-0.036270,-0.117188,-0.921753,0.929880,40.476235,-74.572541,117.942749,50.216280,52.113064,0.112837,HRDATA
"2022-10-29 11:00:25.536",0.000000,19.177734,1030.657806,-0.075134,-0.120941,-1.058456,1.067990,40.476235,-74.572541,117.942749,50.216280,54.419506,0.110608,HRDATA
"2022-10-29 11:00:25.636",0.000000,19.177734,1030.657806,-0.047318,-0.044479,-1.217850,1.219580,40.476235,-74.572541,119.081429,50.165080,54.194489,0.112492,HRDATA
"2022-10-29 11:00:25.736",0.000000,19.177734,1030.657806,0.185608,0.035507,-1.072281,1.088805,40.476235,-74.572541,120.283516,50.137794,56.159378,0.100548,HRDATA
"2022-10-29 11:00:25.837",0.000000,19.177734,1030.657806,-0.028046,0.020828,-1.022552,1.023149,40.476235,-74.572541,120.283516,50.137794,55.556347,0.120560,HRDATA
"2022-10-29 11:00:25.936",0.000000,19.177734,1030.657806,-0.122650,0.004654,-0.957993,0.965823,40.476235,-74.572541,120.283516,50.137794,57.923065,0.122943,HRDATA
"2022-10-29 11:00:26.035",0.000000,19.177734,1030.657806,-0.076599,-0.043274,-1.019302,1.023092,40.476235,-74.572541,121.317238,50.317190,56.370754,0.121964,HRDATA
"2022-10-29 11:00:26.135",0.000000,19.498954,1030.657806,-0.039642,-0.111862,-0.947403,0.954807,40.476230,-74.572538,121.317238,50.317190,60.482101,0.123877,HRDATA
"2022-10-29 11:00:26.236",0.000000,19.498954,1030.657806,-0.144608,-0.095810,-0.942291,0.958125,40.476230,-74.572538,121.317238,50.317190,59.363911,0.125147,HRDATA
