Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
688434462.889696,0.380510,-0.432266,-147.932483,0.001999,0.010147,0.997101,-0.003720,0.004640,-0.012093,-83.855591,76.027222,-262.698669,nan,nan,nan
688434463.089567,0.383488,-0.438293,-147.931153,0.004440,0.008835,0.995743,-0.002886,0.003375,-0.007321,-83.708832,75.934982,-263.008911,nan,nan,nan
688434463.288877,0.389341,-0.436495,-147.936194,0.001938,0.008652,0.998199,-0.003329,0.002496,-0.008109,-84.159012,75.546417,-262.342468,nan,nan,nan
688434463.489723,0.390376,-0.432773,-147.932323,0.001938,0.009155,0.997177,-0.003698,0.002041,-0.008268,-83.894150,76.038589,-262.498779,nan,nan,nan
688434463.689808,0.391902,-0.430523,-147.935600,0.001450,0.010971,0.996933,-0.001017,0.006476,-0.010409,-83.995712,75.944336,-263.007019,nan,nan,nan
688434463.889686,0.392385,-0.425195,-147.935784,0.001785,0.007370,0.997696,-0.004324,0.002360,-0.010201,-84.231247,76.065979,-262.587585,nan,nan,nan
688434464.089771,0.395679,-0.428487,-147.938270,0.002426,0.010818,0.994522,-0.004263,0.002942,-0.009225,-83.637054,75.865097,-262.243500,nan,nan,nan
688434464.289711,0.395383,-0.423012,-147.939324,0.001343,0.006668,0.997833,-0.002425,-0.001243,-0.008011,-84.247391,75.813431,-262.817871,nan,nan,nan
688434464.489153,0.396504,-0.418131,-147.939036,0.003281,0.009125,0.996719,-0.004450,0.004247,-0.012333,-84.379730,75.394028,-262.222107,nan,nan,nan
688434464.689746,0.395482,-0.414461,-147.939889,0.002243,0.008759,0.996613,-0.004207,0.000085,-0.009315,-83.963867,75.562988,-262.338013,nan,nan,nan
688434464.889266,0.400075,-0.414554,-147.940961,0.001984,0.008591,0.996201,-0.000879,-0.000355,-0.011447,-83.916443,75.722870,-262.367462,nan,nan,nan
688434465.089487,0.400155,-0.413402,-147.947226,0.003738,0.008835,0.996216,-0.000742,0.001930,-0.008615,-84.155426,75.547287,-262.667236,nan,nan,nan
688434465.289697,0.400602,-0.412212,-147.942515,0.002335,0.008286,0.997787,-0.002079,0.001325,-0.008447,-84.286682,75.533188,-262.938477,nan,nan,nan
688434465.489721,0.396475,-0.406338,-147.946105,0.001877,0.008514,0.996490,-0.001991,-0.001167,-0.007330,-84.400116,75.911926,-262.815155,nan,nan,nan
688434465.689734,0.392318,-0.401909,-147.942426,0.002441,0.008438,0.996307,-0.004109,0.001578,-0.010791,-84.161652,75.421829,-262.849701,nan,nan,nan
688434465.889728,0.394687,-0.396333,-147.947371,0.002304,0.008759,0.996658,-0.002408,0.000507,-0.009268,-84.458176,75.603638,-262.671265,nan,nan,nan
688434466.089738,0.393021,-0.391036,-147.944345,0.002380,0.007797,0.997498,-0.004541,0.003014,-0.009220,-84.025375,76.065903,-262.968018,nan,nan,nan
688434466.289699,0.389213,-0.391910,-147.942772,0.000565,0.008179,0.997589,-0.002804,0.000965,-0.009186,-84.302811,75.474304,-263.087097,nan,nan,nan
688434466.489697,0.391873,-0.387859,-147.942461,0.009842,-0.005875,0.998764,-0.003804,0.006523,-0.012522,-84.706940,75.877930,-262.710876,nan,nan,nan
688434466.689726,0.390839,-0.384552,-147.943429,0.003891,0.011841,0.996689,-0.004793,0.000487,-0.013579,-84.376877,75.618591,-262.366333,nan,nan,nan
688434466.889683,0.391129,-0.381017,-147.943743,0.001907,0.005966,0.997635,-0.004722,0.002071,-0.011681,-84.071762,75.830521,-262.954926,nan,nan,nan
688434467.089786,0.390268,-0.376505,-147.942428,-0.000259,0.012573,0.996780,-0.004416,0.001289,-0.007136,-84.420380,75.766876,-262.739502,nan,nan,nan
688434467.289715,0.386857,-0.379609,-147.942398,0.001755,0.009521,0.997406,-0.002899,0.003421,-0.009347,-84.141418,75.659668,-262.873535,nan,nan,nan
688434467.489720,0.385412,-0.377896,-147.937888,0.002167,0.007996,0.996078,-0.002044,0.002732,-0.009950,-84.273773,75.404587,-262.629272,nan,nan,nan
688434467.689724,0.390913,-0.378116,-147.950116,0.000870,0.009720,0.997238,-0.002817,-0.000580,-0.012372,-84.195724,75.436310,-262.585297,nan,nan,nan
688434467.889717,0.388418,-0.370607,-147.951024,0.000748,0.002594,0.997055,-0.004567,0.001427,-0.011516,-84.555298,75.448257,-263.077454,nan,nan,nan
688434468.089556,0.388524,-0.359646,-147.935977,0.005310,0.000015,0.998184,-0.005657,0.007032,-0.008679,-84.382523,75.560776,-262.496948,nan,nan,nan
688434468.289718,0.395192,-0.386334,-147.909138,0.009827,-0.073013,1.002594,-0.000872,0.000924,0.003878,-84.342896,75.535736,-262.673767,nan,nan,nan
688434468.489720,0.360171,-0.328484,-147.702538,-0.024323,-0.035843,0.991699,-0.006522,-0.013653,0.014215,-83.864319,74.803085,-262.579285,nan,nan,nan
688434468.689780,0.301572,-0.351129,-147.465726,-0.007263,-0.218826,1.090790,0.037108,-0.063364,0.057869,-83.402039,74.062119,-262.813599,nan,nan,nan
688434468.888961,0.289222,-0.278933,-148.232082,0.037704,-0.070770,1.103638,-0.028084,0.027980,-0.090154,-80.713699,71.092590,-263.464111,nan,nan,nan
688434469.089699,0.285311,-0.259709,-148.927180,-0.031647,-0.101288,0.806213,0.007769,0.148437,-0.061504,-76.187866,69.067383,-264.734802,nan,nan,nan
688434469.289733,0.276897,-0.053905,-148.953863,-0.070236,0.031570,1.168625,0.016112,0.033028,-0.019717,-70.554916,69.638168,-267.888611,nan,nan,nan
688434469.489755,0.411026,0.279580,-149.153964,-0.006973,0.060394,0.988525,-0.126191,0.054444,0.003851,-66.968796,72.263535,-270.195618,nan,nan,nan
688434469.689692,0.546661,-0.012782,-149.498339,0.072556,0.039963,0.933914,-0.073984,0.070898,-0.163853,-66.091141,75.517838,-270.928131,nan,nan,nan
688434469.889746,0.292039,0.238533,-150.004293,-0.032669,0.001663,0.818039,-0.050929,-0.075008,-0.011371,-67.220520,79.306961,-273.015259,nan,nan,nan
688434470.089758,0.225056,0.169591,-149.857549,-0.001205,-0.009521,1.071060,0.051271,0.152634,0.013450,-69.464554,81.957855,-273.165985,nan,nan,nan
688434470.289745,0.057520,-0.139978,-149.242157,-0.017426,0.024628,1.077042,0.097522,0.058228,0.093090,-72.074951,85.475540,-273.544556,nan,nan,nan
688434470.489818,0.249061,0.024591,-148.297605,-0.040024,0.031143,1.135651,0.067755,-0.210157,0.069845,-74.591156,88.434464,-272.048035,nan,nan,nan
688434470.689717,0.360482,-0.042685,-147.026221,0.001343,-0.001785,1.018021,-0.012922,0.023596,0.127410,-77.630173,91.031723,-270.020386,nan,nan,nan
688434470.889800,0.119969,-0.164553,-146.746198,0.031906,-0.002197,0.893753,0.080906,0.191450,-0.013982,-80.341568,92.334488,-265.324280,nan,nan,nan
688434471.089787,0.109602,-0.044952,-146.498734,-0.034836,0.030151,0.846222,-0.086476,-0.217651,0.049551,-84.097260,92.311462,-261.324860,nan,nan,nan
688434471.289744,0.135397,-0.099216,-146.747209,-0.027771,-0.037460,0.943359,0.069293,-0.151584,0.016779,-87.860687,90.827316,-256.889465,nan,nan,nan
688434471.489826,0.416204,-0.181136,-147.048466,-0.070251,-0.006424,1.422867,0.044162,-0.138775,0.016051,-91.202408,86.676239,-252.163422,nan,nan,nan
688434471.689724,0.427930,-0.297657,-146.794552,0.014008,0.007507,0.922409,0.137904,-0.037200,0.005560,-93.463333,81.302704,-248.309021,nan,nan,nan
688434471.889790,0.226814,-0.321649,-146.567196,0.010590,0.016037,1.012405,-0.038179,0.046556,0.042740,-93.989334,76.468933,-246.673691,nan,nan,nan
688434472.089873,0.240001,-0.029166,-144.555155,0.018173,0.036850,0.935684,-0.025010,0.094671,0.174777,-92.057739,70.018814,-245.598190,nan,nan,nan
688434472.289799,0.250491,-0.021327,-143.943049,-0.024475,0.044495,1.015991,0.029526,-0.007168,-0.052068,-89.341278,64.292801,-248.228714,nan,nan,nan
688434472.489774,0.235093,-0.065949,-143.746830,0.044601,0.027710,1.062515,-0.039361,0.029716,-0.018900,-85.757996,59.761887,-252.456177,nan,nan,nan
688434472.689779,0.306704,0.158707,-144.198941,-0.079391,-0.028656,1.164230,0.024469,-0.071605,-0.049165,-81.905411,58.420898,-257.299683,nan,nan,nan
688434472.889763,0.332844,-0.273134,-144.319671,0.001175,0.022339,1.024750,-0.037911,-0.032068,-0.043609,-78.386154,58.601715,-262.105743,nan,nan,nan
688434473.089619,0.293771,-0.357224,-144.396163,0.031799,-0.016418,1.222290,0.087734,0.059672,0.030972,-75.636887,60.774246,-265.436279,nan,nan,nan
688434473.289755,0.373749,-0.160740,-144.178822,-0.046707,-0.019653,0.982773,0.008780,-0.067770,0.034671,-73.639282,63.404434,-268.388489,nan,nan,nan
688434473.489767,0.383577,-0.220532,-143.417875,-0.030167,0.036804,0.999054,0.092138,-0.116581,0.113754,-72.477783,65.999939,-269.854523,nan,nan,nan
688434473.688865,0.208667,-0.012563,-143.249509,-0.047043,0.011734,0.830811,0.008712,-0.008862,0.041220,-72.258896,67.839035,-270.947937,nan,nan,nan
688434473.888946,0.351946,-0.276372,-143.307723,-0.005890,-0.001358,0.904617,0.059206,-0.052024,0.001533,-72.080963,70.033981,-271.653076,nan,nan,nan
688434474.088888,0.268111,-0.185363,-143.676608,0.011276,0.035797,1.038696,-0.011352,-0.008426,-0.022714,-71.967590,72.452591,-272.361389,nan,nan,nan
688434474.289789,0.055601,-0.189814,-144.712647,-0.012207,-0.032349,0.913071,-0.111687,0.002354,-0.116894,-72.065948,75.027390,-272.448212,nan,nan,nan
688434474.489851,-0.040839,-0.087577,-146.296068,-0.039703,0.023407,0.860413,-0.020010,-0.011281,-0.203843,-73.172180,78.847504,-271.849548,nan,nan,nan
688434474.689797,0.129623,-0.159329,-148.305024,-0.014496,0.005203,0.746109,-0.067146,-0.005779,-0.185402,-76.316498,82.428864,-271.897156,nan,nan,nan
688434474.889829,0.062705,-0.167135,-149.216530,0.019516,0.038651,0.903061,-0.034962,0.035304,-0.077975,-80.503433,83.985214,-268.926788,nan,nan,nan
688434475.089853,0.002955,-0.249521,-149.811515,0.007980,0.037262,0.890167,-0.040107,0.016969,-0.094644,-84.826324,84.438812,-267.053467,nan,nan,nan
688434475.289851,0.062497,-0.374558,-149.744136,0.040375,0.028870,1.134460,0.022423,0.081277,0.045611,-88.139603,82.532364,-264.372437,nan,nan,nan
688434475.489770,0.083283,-0.270206,-148.762733,0.007248,0.003036,0.978027,0.072527,0.033722,0.087482,-90.070267,81.106232,-263.137665,nan,nan,nan
688434475.689826,0.036665,-0.274337,-148.259174,0.027618,-0.024658,1.058746,0.057086,0.017139,-0.058432,-90.946518,79.546066,-263.195984,nan,nan,nan
688434475.889782,0.110522,-0.198176,-148.383823,0.017212,0.017883,1.142990,0.045977,0.024412,0.024953,-90.792496,77.546112,-263.102722,nan,nan,nan
688434476.089769,0.124409,-0.142715,-148.543148,-0.027634,0.012894,0.979340,0.017132,-0.067977,-0.001713,-89.582428,76.562897,-263.411987,nan,nan,nan
688434476.289769,-0.065048,-0.203560,-148.630285,0.008926,-0.000519,1.023315,-0.008161,0.081931,-0.084971,-88.189178,76.408997,-263.622040,nan,nan,nan
688434476.489785,0.060582,-0.190770,-149.780160,-0.025101,0.000641,0.967575,0.023738,-0.051045,-0.069546,-85.964767,76.487549,-264.310883,nan,nan,nan
688434476.689782,0.257279,-0.282910,-150.865584,0.017319,0.005966,0.968430,0.005663,-0.004078,-0.098092,-85.071899,77.647537,-263.874268,nan,nan,nan
688434476.889823,0.167909,-0.422379,-151.466158,0.002762,-0.029984,1.060135,-0.084552,0.024631,-0.074448,-84.846893,77.864365,-262.427979,nan,nan,nan
688434477.089790,0.224594,-0.379615,-151.588175,0.023651,0.013489,0.862000,0.074444,-0.057508,-0.010914,-85.432709,78.249939,-260.191162,nan,nan,nan
688434477.289816,0.070228,-0.389051,-151.595493,-0.003342,0.015869,1.058304,-0.082319,-0.134037,0.000633,-86.108994,77.469528,-258.464722,nan,nan,nan
688434477.489829,0.040427,-0.078221,-151.022987,-0.023224,-0.003922,1.057709,0.142444,0.045005,0.079278,-86.359985,76.121353,-257.605774,nan,nan,nan
688434477.689804,0.067571,-0.237466,-150.164585,0.061859,-0.007126,1.038666,-0.031728,-0.073346,-0.012612,-86.072952,74.573700,-258.026184,nan,nan,nan
688434477.889784,0.105921,0.022935,-150.524021,-0.030060,-0.004974,0.854889,-0.163910,-0.048854,-0.030631,-85.203995,73.523529,-260.368225,nan,nan,nan
688434478.089649,0.224359,0.067384,-151.124087,0.039597,0.029480,1.110809,0.114726,0.126746,-0.098282,-85.277451,76.724945,-263.420288,nan,nan,nan
688434478.289792,-0.141824,0.055820,-152.301739,-0.036911,-0.002960,0.943253,-0.038855,0.016867,-0.210319,-86.302155,84.318634,-258.506653,nan,nan,nan
688434478.489817,-0.118194,0.194462,-154.137551,-0.028168,0.030640,1.066818,0.060693,0.018298,-0.180429,-86.597305,82.197357,-246.033737,nan,nan,nan
688434478.689876,0.064493,0.044451,-155.184478,0.008499,0.042175,0.963928,-0.029754,0.039068,-0.069809,-87.957153,77.249146,-242.154846,nan,nan,nan
688434478.889829,0.093737,0.165782,-155.514834,-0.046616,0.031326,1.003647,-0.012533,-0.129385,0.009020,-89.296570,75.488480,-239.369034,nan,nan,nan
688434479.089847,0.064011,-0.146973,-155.844858,-0.013351,0.007828,0.928986,-0.037330,-0.049307,-0.008446,-89.011398,71.879059,-235.591736,nan,nan,nan
688434479.289880,0.202687,0.047013,-154.744140,-0.012741,0.014572,0.999878,0.025549,-0.048019,0.158773,-88.724823,66.411545,-235.061325,nan,nan,nan
688434479.489766,0.260883,0.048590,-153.253881,-0.025726,0.021790,0.974106,0.022433,-0.050499,0.139314,-90.392654,61.391556,-238.760910,nan,nan,nan
688434479.689877,0.264117,0.063753,-152.068714,0.019287,-0.009247,0.896805,-0.037913,-0.011169,0.012064,-91.311310,59.530670,-242.253265,nan,nan,nan
688434479.889848,0.160894,0.017412,-152.341476,-0.004318,-0.007797,0.921509,-0.040350,-0.014390,-0.050004,-91.208939,57.771515,-245.691620,nan,nan,nan
688434480.089824,0.020691,-0.023275,-152.683247,-0.001572,0.017471,0.952148,-0.036044,0.091456,-0.028688,-89.466537,58.292633,-249.307724,nan,nan,nan
688434480.289892,0.069263,0.015621,-152.677262,-0.018372,0.002731,1.045990,0.020014,-0.023356,-0.010890,-88.955917,61.074768,-249.057343,nan,nan,nan
688434480.489802,0.149444,-0.130706,-153.133835,-0.022903,0.001663,0.994095,0.032764,-0.014622,0.024483,-90.547745,59.846573,-245.756332,nan,nan,nan
688434480.689957,0.230455,0.038405,-154.061188,-0.004318,0.003494,0.994034,-0.036880,-0.004832,-0.143450,-91.345978,55.886642,-244.986374,nan,nan,nan
688434480.889920,0.097602,-0.068465,-155.287683,-0.057709,0.008987,1.137955,0.061287,-0.024914,-0.045462,-90.602554,52.412521,-246.014389,nan,nan,nan
688434481.089842,-0.039720,0.138914,-155.171090,-0.048859,-0.005219,1.055252,0.013255,-0.044981,0.059065,-88.356445,52.293655,-247.098389,nan,nan,nan
688434481.289824,0.033364,-0.002779,-154.879650,-0.009354,-0.026627,0.864090,-0.099287,0.104627,0.020237,-85.121048,51.924942,-246.328064,nan,nan,nan
688434481.489870,0.112296,0.145737,-154.296492,-0.012436,0.008347,0.977341,-0.019255,-0.022693,0.053333,-81.281601,47.217804,-243.585220,nan,nan,nan
688434481.689844,0.104155,-0.016692,-153.247680,0.033676,-0.034286,1.078888,0.004020,0.056125,0.052509,-78.636734,39.877930,-250.182114,nan,nan,nan
688434481.889831,0.116461,0.033945,-152.088521,0.049210,0.022247,1.119095,0.052572,-0.105416,0.056541,-77.399002,41.463257,-264.495117,nan,nan,nan
688434482.089831,0.060421,0.054807,-152.003076,-0.006027,0.035172,0.977005,-0.024917,0.029053,-0.003600,-74.684982,46.579498,-271.774963,nan,nan,nan
688434482.289744,0.017394,0.205510,-151.763143,0.007736,-0.076218,1.069565,0.031954,-0.111107,0.025137,-71.998352,53.769669,-277.202148,nan,nan,nan
688434482.489818,0.053855,0.191025,-151.376554,-0.005981,-0.004425,0.935364,0.015560,0.064328,0.013671,-70.536880,62.884232,-276.187561,nan,nan,nan
688434482.689848,0.195654,0.023920,-150.959563,0.007187,0.026611,1.033966,-0.003314,0.017362,-0.013696,-70.870285,66.029434,-273.456482,nan,nan,nan
688434482.889836,0.134998,0.099503,-151.284248,-0.040344,-0.052338,0.955887,-0.130562,-0.046311,0.046199,-71.764114,67.056046,-271.116882,nan,nan,nan
688434483.089656,0.007421,0.147242,-151.087946,-0.016312,-0.009064,0.980881,-0.032107,-0.129577,-0.028767,-73.588547,66.991516,-269.937622,nan,nan,nan
688434483.289854,0.040805,0.409617,-150.761799,0.005005,0.055084,0.958740,0.005234,0.030207,0.039819,-75.553421,66.836136,-268.356567,nan,nan,nan
688434483.489839,0.028548,0.172317,-149.989040,0.025360,0.032883,0.960861,-0.022971,0.039708,0.036469,-77.775406,65.751373,-267.188354,nan,nan,nan
688434483.689900,-0.003646,0.086831,-149.483095,-0.005936,0.000214,0.901169,0.017241,-0.120704,0.000621,-79.684891,65.542603,-266.126129,nan,nan,nan
688434483.889827,-0.026752,0.176186,-149.345980,-0.032745,-0.003464,1.065384,0.026460,-0.014009,0.075341,-81.182938,65.129456,-263.689697,nan,nan,nan
688434484.089823,-0.014392,0.068623,-148.813746,0.029587,0.008347,0.951447,-0.068907,-0.006801,-0.008578,-83.128204,64.918228,-263.427673,nan,nan,nan
688434484.289840,-0.066655,-0.003528,-148.208669,-0.040253,-0.055450,1.093399,0.012546,-0.143235,0.130130,-84.679504,66.227585,-262.565247,nan,nan,nan
688434484.489852,0.093358,0.215084,-146.152563,0.019501,0.025223,1.150085,0.038499,0.052357,0.217810,-86.404358,66.826523,-261.641205,nan,nan,nan
688434484.689849,0.009337,0.035282,-144.079023,-0.014206,0.031921,0.837143,-0.068787,0.050500,0.103076,-87.818405,68.847992,-261.179871,nan,nan,nan
688434484.889843,-0.011718,0.204855,-143.259123,-0.032211,-0.013199,0.886063,0.015734,-0.132163,0.103185,-87.695618,69.660141,-261.115143,nan,nan,nan
688434485.089838,0.005814,0.137276,-142.521776,-0.012802,0.028152,1.035782,0.027071,0.005302,0.085525,-88.012268,70.471527,-260.947144,nan,nan,nan
688434485.289823,-0.030612,0.121262,-142.057503,0.018005,0.025482,0.881088,-0.030674,-0.023617,-0.023673,-87.999191,71.661835,-260.537537,nan,nan,nan
688434485.489830,-0.032352,0.109370,-142.519105,-0.027374,0.003510,1.032013,-0.020837,-0.163422,-0.029631,-87.261246,71.800812,-259.707184,nan,nan,nan
688434485.689886,0.107025,0.049377,-142.692762,-0.016159,0.009995,1.013229,0.024645,-0.011890,0.018450,-87.111465,72.313919,-259.677063,nan,nan,nan
688434485.889852,0.182688,0.006168,-142.515641,0.004852,-0.008270,0.971252,0.014982,-0.006731,0.038326,-86.727325,72.616150,-259.979553,nan,nan,nan
688434486.089926,0.217825,-0.136600,-142.211561,0.004547,0.007950,1.031067,0.010995,0.014100,0.012014,-86.306396,73.264633,-259.998871,nan,nan,nan
688434486.289867,0.236277,-0.001953,-143.496939,-0.005493,0.022049,0.954773,-0.077303,0.038645,-0.182152,-84.927078,72.595673,-259.810486,nan,nan,nan
688434486.489889,0.190423,-0.119299,-145.129955,-0.059021,0.015381,1.305573,0.109695,0.007152,-0.080516,-84.475998,73.313339,-260.706909,nan,nan,nan
688434486.689870,0.260078,-0.108054,-145.018530,0.035660,0.041260,1.052521,-0.023733,0.010880,0.025137,-84.019058,74.028763,-260.880768,nan,nan,nan
688434486.889833,0.413359,-0.031722,-144.900689,-0.007431,0.025131,1.060959,0.036464,-0.095438,-0.015754,-82.931503,75.059219,-260.584351,nan,nan,nan
688434487.089870,0.267796,-0.067767,-145.114827,-0.001312,-0.012970,0.887283,-0.061508,0.029264,0.009064,-81.839005,75.981705,-260.059479,nan,nan,nan
688434487.289898,-0.060907,0.042979,-144.758207,0.012924,0.017548,1.051224,0.007716,0.042162,0.058007,-80.903015,76.295532,-259.226471,nan,nan,nan
688434487.489972,-0.498447,-0.166713,-144.145275,-0.028015,-0.060059,1.102158,0.067967,0.034915,-0.041931,-80.236359,76.318726,-258.686584,nan,nan,nan
688434487.689863,-0.403838,-0.005711,-144.171520,0.003525,0.022247,1.054291,-0.050904,-0.089028,0.021235,-79.789444,74.584229,-256.583557,nan,nan,nan
688434487.889794,0.020831,-0.303391,-144.031318,0.004974,0.015396,0.926437,0.109861,0.097153,-0.085275,-79.920914,73.193604,-256.748718,nan,nan,nan
688434488.089598,0.049750,-0.121241,-144.875425,-0.025894,0.026535,1.097778,0.044614,-0.050793,-0.045914,-79.693619,72.076981,-257.072876,nan,nan,nan
688434488.289879,-0.291272,-0.026358,-145.363535,-0.044418,0.033051,1.001495,0.007909,-0.042122,0.028259,-80.032516,71.459915,-256.773254,nan,nan,nan
688434488.489883,-0.117563,-0.285477,-145.325248,0.004089,-0.000214,0.964569,0.005183,-0.077157,-0.038573,-80.021698,70.267654,-256.166870,nan,nan,nan
688434488.689867,-0.211643,-0.086984,-145.676563,-0.006210,-0.035919,0.893250,-0.052540,0.009411,-0.038464,-79.627197,69.676895,-256.778595,nan,nan,nan
688434488.889854,-0.260704,-0.286808,-144.780219,0.016586,-0.015610,0.987442,-0.017882,-0.038158,0.046845,-79.897568,69.558456,-256.447845,nan,nan,nan
688434489.089863,-0.187564,-0.425051,-143.582230,0.042419,-0.030975,0.898560,0.024103,-0.120678,0.097520,-80.505219,68.553238,-256.071808,nan,nan,nan
688434489.289859,-0.056693,-0.094136,-143.823115,-0.046997,0.038910,1.015259,0.019510,-0.080171,-0.017071,-80.253342,68.464493,-257.072510,nan,nan,nan
688434489.489938,-0.156908,-0.374270,-143.859979,-0.009918,0.049210,1.107086,-0.047108,0.000307,-0.007488,-80.697006,67.826584,-257.576630,nan,nan,nan
688434489.689926,-0.223999,-0.198630,-144.059136,-0.028076,0.047714,1.021576,0.034445,-0.014047,-0.007300,-80.485703,67.659943,-256.792664,nan,nan,nan
688434489.889941,-0.068800,-0.191427,-144.539139,0.037949,0.032822,0.996399,0.028145,-0.006359,-0.083440,-80.384262,67.614410,-257.225220,nan,nan,nan
688434490.089997,0.040929,-0.277969,-145.027837,-0.035080,0.015213,1.025223,0.003444,-0.013146,-0.065296,-80.428894,67.028931,-257.574524,nan,nan,nan
688434490.289881,0.169134,-0.123579,-145.431380,0.000381,0.014221,0.938705,-0.035834,0.088589,0.016413,-80.444092,67.025467,-258.131958,nan,nan,nan
688434490.489899,0.116093,-0.043599,-145.309370,-0.013702,0.014694,1.009308,0.013090,-0.016868,0.013313,-80.463257,67.111786,-258.044556,nan,nan,nan
688434490.690066,0.210552,-0.021249,-145.608271,-0.005875,-0.119843,1.047958,0.033460,-0.006333,-0.068187,-80.709305,67.238953,-258.296387,nan,nan,nan
688434490.889918,0.012269,-0.036301,-145.798182,0.024078,0.001724,1.137939,0.030735,0.074767,-0.090146,-80.781433,66.851089,-257.995911,nan,nan,nan
688434491.089898,-0.122472,-0.327541,-145.774627,-0.008636,-0.066193,1.028412,0.025425,-0.111509,0.012362,-80.848083,67.078766,-259.173859,nan,nan,nan
688434491.289912,0.069267,-0.250229,-144.226137,0.005310,0.003922,1.202148,0.068263,-0.036934,0.131494,-81.786453,67.349289,-259.669250,nan,nan,nan
688434491.489923,0.256827,-0.329733,-142.053472,0.037704,0.047409,0.937775,-0.045912,0.038199,0.110939,-83.015152,66.508698,-260.099670,nan,nan,nan
688434491.689914,0.223886,-0.284359,-141.366799,0.036774,-0.008514,1.018890,-0.018019,0.080893,0.000788,-83.545425,66.202042,-260.908020,nan,nan,nan
688434491.889930,0.671528,-0.319405,-141.043551,0.041550,0.014908,0.970306,0.108023,0.088198,-0.010952,-84.584351,64.935013,-261.893677,nan,nan,nan
688434492.089903,0.743232,-0.387810,-140.957145,-0.013016,-0.019608,1.022324,0.080521,-0.128400,0.036810,-85.243774,62.374207,-263.215149,nan,nan,nan
688434492.290001,0.396943,-0.060676,-140.934955,-0.018707,0.013199,1.064102,-0.077607,-0.043550,-0.013517,-85.973953,59.800522,-266.404541,nan,nan,nan
688434492.490025,0.296587,-0.062128,-140.711603,0.001175,0.022003,0.887650,-0.065745,-0.044977,-0.002485,-87.227600,56.527664,-272.000244,nan,nan,nan
688434492.689969,0.293479,-0.281593,-141.111862,0.035355,-0.015778,1.050323,0.061677,-0.067545,-0.012271,-88.571182,55.667526,-278.261841,nan,nan,nan
